Date,Hour,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
15-06-2026,20,13243.03,9177.78,6009.48,6009.48,4614.60,4611.80
15-06-2026,21,13546.90,8112.40,5770.18,5770.18,5167.68,5169.93
15-06-2026,22,14763.35,6484.75,5324.14,5324.14,9249.88,9240.71
15-06-2026,23,17341.18,5912.93,4861.23,4861.23,10000.00,10000.00
15-06-2026,24,18217.98,4664.73,3888.70,3888.70,10000.00,10000.00
16-06-2026,1,18961.25,5669.50,5112.30,5112.30,10000.00,10000.00
16-06-2026,2,17040.00,6730.13,5321.07,5321.07,7188.00,7201.79
16-06-2026,3,15413.93,8750.98,6048.66,6048.66,5589.86,5583.14
16-06-2026,4,13362.63,11353.75,5713.00,5713.00,4448.51,4450.50
16-06-2026,5,11889.23,12121.93,4904.50,4904.50,3954.49,3954.51
16-06-2026,6,12254.60,12930.23,5439.54,5439.54,3589.43,3583.86
16-06-2026,7,13281.63,18954.15,6634.84,6634.84,3165.64,3161.84
16-06-2026,8,11712.85,27583.68,6155.63,6155.63,2489.72,2479.18
16-06-2026,9,10156.50,41436.58,6454.48,6454.48,1803.15,1817.09
16-06-2026,10,8817.95,52109.03,5936.40,5936.40,1200.39,1200.38
16-06-2026,11,9608.15,55064.15,6865.58,6865.58,1180.38,1181.40
16-06-2026,12,10416.00,54974.75,7481.70,7481.70,1119.74,1119.69
16-06-2026,13,9990.33,53617.45,7347.54,7347.54,1204.85,1204.46
16-06-2026,14,10257.48,51495.50,7392.15,7392.15,1512.69,1513.96
16-06-2026,15,12882.10,44954.85,7891.45,7891.45,1957.76,1956.95
16-06-2026,16,12542.35,30958.50,6902.57,6902.57,2511.34,2511.69
16-06-2026,17,13552.63,26479.58,6987.59,6987.59,2765.79,2777.65
16-06-2026,18,11965.58,19848.33,6207.38,6207.38,3388.27,3387.76
16-06-2026,19,11638.40,13304.90,4975.98,4975.98,3526.55,3541.01
16-06-2026,20,14725.90,8811.18,5866.04,5866.04,4527.31,4492.46
16-06-2026,21,15328.63,6535.48,5368.77,5368.77,5822.39,5812.18
16-06-2026,22,16255.03,4989.95,4152.15,4152.15,10000.00,10000.00
16-06-2026,23,19349.85,4595.43,3757.62,3757.62,10000.00,10000.00
16-06-2026,24,19056.00,3510.40,2859.90,2859.90,10000.00,10000.00
17-06-2026,1,19577.85,3703.55,3696.74,3696.74,10000.00,10000.00
17-06-2026,2,17625.10,5250.55,5237.15,5237.15,9802.48,9765.52
17-06-2026,3,16789.73,5988.53,5636.18,5636.18,8075.48,8118.16
17-06-2026,4,16076.93,6562.50,5804.40,5804.40,5269.77,5243.91
17-06-2026,5,15059.08,7984.23,5748.20,5748.20,4375.07,4374.76
17-06-2026,6,15978.40,8039.60,5900.77,5900.77,4400.81,4400.79
17-06-2026,7,17240.25,12994.38,8179.95,8179.95,4055.62,4050.52
17-06-2026,8,15914.83,22573.98,6815.20,6815.20,3125.08,3128.57
17-06-2026,9,14516.25,34394.85,7718.51,7718.51,2321.29,2298.33
17-06-2026,10,12202.65,44943.83,7694.67,7694.67,1292.28,1292.43
17-06-2026,11,12603.53,47559.85,8223.25,8223.25,1092.71,1092.71
17-06-2026,12,12979.85,47355.20,8659.06,8659.06,1092.65,1092.64
17-06-2026,13,12618.78,46156.88,8568.18,8568.18,1092.67,1092.67
17-06-2026,14,12763.98,43419.43,8725.00,8725.00,1258.97,1259.34
17-06-2026,15,15527.90,36716.55,9100.81,9100.81,2021.52,2014.10
17-06-2026,16,15677.85,26314.05,7191.46,7191.46,2610.21,2608.77
17-06-2026,17,17342.43,21734.75,7222.60,7222.60,3127.59,3128.62
17-06-2026,18,16420.15,14971.00,6866.50,6866.50,3518.99,3518.23
17-06-2026,19,14408.05,8923.18,5481.47,5481.47,4094.05,4105.89
17-06-2026,20,16321.98,4571.33,4466.13,4466.13,7150.20,7017.51
17-06-2026,21,17473.58,2735.05,2728.24,2728.24,10000.00,10000.00
17-06-2026,22,19894.85,2131.68,2124.88,2124.88,10000.00,10000.00
17-06-2026,23,25922.00,1995.78,1988.97,1988.97,10000.00,10000.00
17-06-2026,24,26852.15,1762.15,1755.34,1755.34,10000.00,10000.00
18-06-2026,1,28071.83,1841.90,1806.09,1806.09,10000.00,10000.00
18-06-2026,2,22792.25,3051.40,2976.90,2976.90,10000.00,10000.00
18-06-2026,3,18755.25,4270.88,4167.37,4167.37,10000.00,10000.00
18-06-2026,4,18275.30,4875.83,4604.15,4604.15,9000.86,8935.28
18-06-2026,5,19102.88,6271.48,5533.28,5533.28,6973.83,7000.46
18-06-2026,6,22629.98,7737.18,7340.18,7340.18,9124.29,9158.64
18-06-2026,7,23170.10,13090.78,10711.10,10711.10,5289.71,5262.85
18-06-2026,8,19934.43,22363.73,7922.83,7922.83,3320.72,3318.85
18-06-2026,9,18724.58,32147.23,7861.14,7861.14,2646.77,2649.52
18-06-2026,10,17055.48,40249.28,8742.78,8742.78,2003.69,2002.07
18-06-2026,11,17050.00,42448.95,9001.00,9001.00,1662.71,1662.49
18-06-2026,12,17475.15,41536.75,9078.40,9078.40,1576.39,1576.39
18-06-2026,13,16917.30,39664.03,8661.08,8661.08,1437.85,1436.32
18-06-2026,14,17145.88,38257.90,8762.37,8762.37,1544.69,1545.51
18-06-2026,15,19598.68,33176.38,9011.37,9011.37,2120.99,2116.92
18-06-2026,16,20655.98,25399.58,8788.60,8788.60,2988.68,2988.44
18-06-2026,17,22331.73,22410.08,9479.82,9479.82,3465.70,3475.84
18-06-2026,18,22553.48,15887.93,9213.76,9213.76,3914.24,3913.23
18-06-2026,19,18179.55,9659.05,5829.68,5829.68,3977.74,4008.88
18-06-2026,20,20975.48,5606.03,4886.35,4886.35,9125.23,8999.64
18-06-2026,21,23560.05,4203.38,3952.30,3952.30,10000.00,10000.00
18-06-2026,22,31130.98,3136.70,2910.60,2910.60,10000.00,10000.00
18-06-2026,23,35000.40,3111.90,2878.29,2878.29,10000.00,10000.00
18-06-2026,24,33356.13,2780.08,2647.61,2647.61,10000.00,10000.00
19-06-2026,1,34276.33,1249.18,1242.37,1242.37,10000.00,10000.00
19-06-2026,2,27640.65,1522.40,1515.60,1515.60,10000.00,10000.00
19-06-2026,3,23148.65,1981.43,1974.62,1974.62,10000.00,10000.00
19-06-2026,4,21054.03,2915.10,2908.30,2908.30,10000.00,10000.00
19-06-2026,5,21681.35,3921.60,3914.80,3914.80,10000.00,10000.00
19-06-2026,6,24168.38,4224.80,4217.99,4217.99,10000.00,10000.00
19-06-2026,7,24988.53,6808.50,6646.78,6646.78,8782.69,8520.70
19-06-2026,8,22710.40,14366.05,6589.25,6589.25,3866.90,3870.25
19-06-2026,9,20129.50,25083.35,6912.17,6912.17,2636.16,2617.84
19-06-2026,10,18009.90,35535.63,8506.52,8506.52,1866.15,1865.25
19-06-2026,11,18639.53,40788.13,8918.50,8918.50,1639.90,1640.29
19-06-2026,12,19335.73,41376.35,8888.03,8888.03,1555.72,1555.72
19-06-2026,13,19696.70,39985.20,9514.30,9514.30,1568.31,1568.62
19-06-2026,14,19835.43,38984.25,9528.71,9528.71,1663.29,1668.12
19-06-2026,15,22792.70,33460.15,9617.63,9617.63,2375.73,2373.07
19-06-2026,16,22665.40,24886.25,8143.50,8143.50,2944.83,2942.96
19-06-2026,17,23231.23,19616.15,7056.93,7056.93,3244.10,3245.42
19-06-2026,18,23894.00,12374.55,7506.95,7506.95,4137.33,4141.43
19-06-2026,19,21217.13,5723.23,5071.10,5071.10,7277.96,6936.11
19-06-2026,20,27080.50,2105.68,2098.87,2098.87,10000.00,10000.00
19-06-2026,21,32513.28,1638.05,1631.24,1631.24,10000.00,10000.00
19-06-2026,22,37813.88,1394.88,1388.06,1388.06,10000.00,10000.00
19-06-2026,23,40921.85,1296.55,1289.74,1289.74,10000.00,10000.00
19-06-2026,24,41560.28,1186.28,1179.47,1179.47,10000.00,10000.00
20-06-2026,1,23364.85,1539.93,1533.12,1533.12,10000.00,10000.00
20-06-2026,2,20129.60,2411.50,2404.70,2404.70,10000.00,10000.00
20-06-2026,3,16951.10,3498.90,3492.10,3492.10,10000.00,10000.00
20-06-2026,4,16871.73,4515.53,4508.72,4508.72,10000.00,10000.00
20-06-2026,5,16816.55,5046.00,5039.20,5039.20,10000.00,10000.00
20-06-2026,6,16063.50,4603.93,4481.77,4481.77,9250.00,9229.19
20-06-2026,7,18070.78,7796.33,7058.25,7058.25,5799.59,5755.21
20-06-2026,8,18663.48,13756.23,7266.53,7266.53,3645.59,3670.89
20-06-2026,9,18018.83,24677.75,8002.67,8002.67,2671.44,2667.19
20-06-2026,10,17083.83,35068.73,9275.94,9275.94,2223.69,2222.28
20-06-2026,11,16882.70,39390.23,9687.35,9687.35,1961.70,1961.59
20-06-2026,12,17065.80,40833.38,9859.38,9859.38,1819.83,1819.83
20-06-2026,13,17361.50,40717.55,10002.89,10002.89,1793.08,1793.27
20-06-2026,14,16988.95,38553.08,9651.74,9651.74,1898.31,1900.77
20-06-2026,15,18252.43,31523.20,9390.78,9390.78,2368.52,2364.13
20-06-2026,16,18797.95,23553.93,8321.50,8321.50,2938.45,2936.13
20-06-2026,17,20045.08,17072.13,7330.13,7330.13,3340.44,3341.61
20-06-2026,18,20163.45,11979.70,7384.73,7384.73,3732.87,3736.95
20-06-2026,19,17721.53,6652.58,5509.02,5509.02,6040.06,5823.70
20-06-2026,20,22770.28,3704.78,3697.97,3697.97,10000.00,10000.00
20-06-2026,21,28448.05,2554.60,2547.79,2547.79,10000.00,10000.00
20-06-2026,22,32899.08,1885.68,1878.87,1878.87,10000.00,10000.00
20-06-2026,23,37286.78,1487.85,1481.05,1481.05,10000.00,10000.00
20-06-2026,24,38322.30,1283.70,1276.88,1276.88,10000.00,10000.00
21-06-2026,1,21274.30,1554.83,1554.81,1554.81,10000.00,10000.00
21-06-2026,2,18276.70,2039.98,2039.97,2039.97,10000.00,10000.00
21-06-2026,3,16953.80,2963.68,2963.67,2963.67,10000.00,10000.00
21-06-2026,4,16476.98,4076.83,4076.82,4076.82,10000.00,10000.00
21-06-2026,5,16058.23,4832.63,4821.82,4821.82,9399.97,9416.81
21-06-2026,6,17393.68,5290.23,5290.22,5290.22,10000.00,10000.00
21-06-2026,7,18325.85,7627.48,7396.50,7396.50,7968.24,7826.35
21-06-2026,8,15944.23,15074.70,6986.11,6986.11,3206.08,3192.35
21-06-2026,9,11712.60,27513.88,8149.35,8149.35,1827.03,1838.02
21-06-2026,10,9103.95,39312.10,7528.44,7528.44,1045.72,1045.60
21-06-2026,11,9171.15,45027.25,7557.14,7557.14,1069.10,1069.02
21-06-2026,12,9775.78,46578.50,7998.94,7998.94,1092.20,1092.20
21-06-2026,13,9796.70,46716.20,8291.47,8291.47,1092.25,1092.25
21-06-2026,14,10035.33,44499.23,8604.82,8604.82,1092.68,1092.68
21-06-2026,15,12256.38,36496.23,9209.22,9209.22,1729.18,1731.13
21-06-2026,16,13286.20,27851.00,8192.56,8192.56,2464.52,2460.01
21-06-2026,17,14290.38,21484.75,7674.93,7674.93,2718.09,2717.85
21-06-2026,18,13778.33,15920.75,6594.22,6594.22,2959.99,2953.87
21-06-2026,19,13683.40,10292.38,5897.83,5897.83,3638.63,3657.75
21-06-2026,20,15481.43,6868.23,6169.90,6169.90,5745.88,5740.45
21-06-2026,21,17129.00,4695.55,4690.85,4690.85,10000.00,10000.00
21-06-2026,22,19228.65,3136.85,3136.85,3136.85,10000.00,10000.00
21-06-2026,23,20405.90,2647.60,2647.60,2647.60,10000.00,10000.00
21-06-2026,24,21563.18,1957.45,1957.45,1957.45,10000.00,10000.00
22-06-2026,1,21747.73,1828.43,1821.63,1821.63,10000.00,10000.00
22-06-2026,2,18147.05,2667.28,2660.47,2660.47,10000.00,10000.00
22-06-2026,3,16096.73,3308.55,3301.75,3301.75,10000.00,10000.00
22-06-2026,4,16138.60,3684.13,3677.33,3677.33,10000.00,10000.00
22-06-2026,5,16837.20,3952.05,3939.65,3939.65,9999.89,9999.89
22-06-2026,6,17792.30,4385.90,4328.82,4328.82,9249.76,9249.72
22-06-2026,7,20729.95,6456.83,6350.39,6350.39,9000.17,8920.76
22-06-2026,8,19750.35,13260.15,7169.31,7169.31,3682.79,3667.62
22-06-2026,9,17034.70,25712.85,8220.63,8220.63,2393.67,2388.15
22-06-2026,10,15979.10,38066.95,8513.84,8513.84,1662.43,1659.31
22-06-2026,11,17170.13,43454.20,9616.70,9616.70,1501.62,1503.34
22-06-2026,12,17523.63,44409.38,10127.48,10127.48,1397.27,1397.28
22-06-2026,13,17507.28,43574.83,10467.80,10467.80,1556.53,1556.56
22-06-2026,14,17732.35,42368.13,10557.03,10557.03,1660.69,1663.40
22-06-2026,15,20210.18,36329.53,10896.78,10896.78,2478.50,2476.86
22-06-2026,16,20218.60,25395.53,9324.60,9324.60,2997.45,2991.13
22-06-2026,17,20774.18,18625.73,8114.96,8114.96,3352.83,3352.70
22-06-2026,18,21145.50,12849.35,8410.42,8410.42,3744.87,3747.46
22-06-2026,19,17145.00,7568.78,5769.83,5769.83,5398.97,5278.40
22-06-2026,20,19381.65,3166.28,3159.47,3159.47,10000.00,10000.00
22-06-2026,21,21274.40,2315.68,2308.88,2308.88,10000.00,10000.00
22-06-2026,22,29101.08,1952.38,1945.58,1945.58,10000.00,10000.00
22-06-2026,23,34195.83,1684.20,1676.13,1676.13,10000.00,10000.00
22-06-2026,24,33835.08,1402.98,1396.17,1396.17,10000.00,10000.00
23-06-2026,1,19749.33,2173.88,2167.07,2167.07,10000.00,10000.00
23-06-2026,2,16116.60,2922.15,2915.34,2915.34,10000.00,10000.00
23-06-2026,3,14653.25,4581.95,4575.15,4575.15,10000.00,10000.00
23-06-2026,4,14811.55,5124.00,5117.20,5117.20,10000.00,10000.00
23-06-2026,5,15321.83,5791.63,5702.52,5702.52,9249.79,9268.50
23-06-2026,6,15678.68,6161.25,5702.48,5702.48,7394.82,7457.07
23-06-2026,7,19204.80,9136.30,7752.05,7752.05,5509.37,5496.65
23-06-2026,8,17926.48,15841.55,7390.58,7390.58,3188.26,3170.92
23-06-2026,9,15017.05,29084.43,8876.96,8876.96,2260.97,2259.74
23-06-2026,10,13750.95,41357.00,8723.83,8723.83,1385.30,1385.09
23-06-2026,11,14712.70,48277.98,9231.60,9231.60,1322.98,1323.11
23-06-2026,12,14734.00,48287.68,9181.12,9181.12,1278.10,1281.81
23-06-2026,13,15507.93,48032.98,10371.08,10371.08,1353.43,1353.95
23-06-2026,14,15548.68,46589.50,9926.91,9926.92,1285.13,1290.85
23-06-2026,15,16587.90,39333.15,10455.10,10455.10,1889.84,1887.19
23-06-2026,16,16874.18,29208.90,8592.46,8592.46,2672.96,2667.90
23-06-2026,17,16952.68,22232.70,7600.98,7600.98,2981.45,2980.31
23-06-2026,18,16263.05,15162.33,6823.78,6823.78,3409.14,3409.54
23-06-2026,19,13308.55,8277.93,5088.13,5088.13,4047.79,4026.64
23-06-2026,20,14787.35,4057.00,3761.45,3761.45,7931.95,7939.81
23-06-2026,21,16147.43,2605.20,2594.39,2594.39,10000.00,10000.00
23-06-2026,22,18617.10,1931.15,1924.35,1924.35,10000.00,10000.00
23-06-2026,23,24370.10,1737.08,1730.26,1730.26,10000.00,10000.00
23-06-2026,24,25389.05,1511.30,1504.50,1504.50,10000.00,10000.00
24-06-2026,1,16922.18,3743.03,3736.22,3736.22,10000.00,10000.00
24-06-2026,2,13012.83,4903.70,4835.19,4835.19,9249.78,9204.69
24-06-2026,3,12030.90,6361.53,5130.31,5130.31,4544.12,4544.71
24-06-2026,4,13528.10,6719.23,5466.10,5466.10,4560.57,4561.19
24-06-2026,5,13541.93,6541.88,5075.03,5075.03,4510.62,4510.84
24-06-2026,6,15279.50,6946.78,6421.77,6421.77,5890.16,5919.65
24-06-2026,7,16205.73,9290.93,7842.10,7842.10,4879.73,4881.40
24-06-2026,8,15316.30,15990.35,7689.78,7689.78,3051.49,3045.85
24-06-2026,9,12978.20,30485.00,9038.42,9038.42,1849.75,1842.21
24-06-2026,10,11186.68,40721.70,8241.10,8241.10,1241.03,1240.20
24-06-2026,11,12097.30,46384.15,9450.88,9450.88,1165.77,1167.88
24-06-2026,12,11707.78,46932.08,9915.50,9915.50,1093.93,1093.90
24-06-2026,13,11372.65,46466.90,9921.22,9921.22,1151.52,1151.56
24-06-2026,14,11599.28,45981.03,9818.83,9818.83,1215.92,1220.67
24-06-2026,15,14149.68,40078.75,11148.48,11148.48,1728.88,1730.55
24-06-2026,16,13970.05,31771.93,9876.70,9876.70,2524.60,2520.53
24-06-2026,17,13896.03,26052.95,8786.84,8786.84,2830.32,2828.33
24-06-2026,18,14586.65,17787.73,8123.02,8123.02,3346.96,3349.82
24-06-2026,19,12896.15,9523.90,6409.84,6409.84,3895.22,3859.60
24-06-2026,20,13061.33,4827.85,4332.23,4332.23,5693.85,5625.55
24-06-2026,21,13647.55,3109.00,3098.20,3098.20,10000.00,10000.00
24-06-2026,22,17589.05,2565.55,2558.74,2558.74,10000.00,10000.00
24-06-2026,23,22826.30,2562.93,2556.12,2556.12,10000.00,10000.00
24-06-2026,24,23362.23,2254.68,2247.86,2247.86,10000.00,10000.00
25-06-2026,1,15652.35,5461.55,5236.75,5236.75,10000.00,10000.00
25-06-2026,2,11727.10,6830.80,4287.53,4287.53,4223.85,4229.94
25-06-2026,3,11737.18,7684.70,4363.11,4363.11,3880.04,3883.51
25-06-2026,4,13071.98,8260.70,5178.95,5178.95,4241.49,4242.38
25-06-2026,5,14137.15,8752.38,5577.93,5577.93,4240.04,4241.05
25-06-2026,6,14877.60,7269.48,5801.85,5801.85,5273.07,5300.02
25-06-2026,7,17516.88,10051.53,8407.73,8407.73,5231.07,5214.83
25-06-2026,8,16624.75,16458.68,8105.45,8105.45,3673.56,3694.84
25-06-2026,9,13054.08,30226.18,8232.19,8232.19,2276.14,2267.07
25-06-2026,10,11571.60,40938.08,8951.78,8951.78,1673.83,1672.18
25-06-2026,11,12140.18,46172.40,9610.73,9610.73,1415.30,1413.98
25-06-2026,12,11677.73,46763.05,9744.21,9744.21,1148.03,1150.91
25-06-2026,13,11925.93,46149.73,10167.50,10167.50,1166.33,1165.66
25-06-2026,14,12416.83,45490.88,10233.83,10233.83,1176.10,1179.26
25-06-2026,15,13976.00,40037.58,10283.48,10283.48,1787.12,1782.36
25-06-2026,16,14619.78,29803.05,8781.16,8781.16,2542.26,2541.90
25-06-2026,17,14474.33,22845.58,7436.93,7436.93,2735.67,2734.15
25-06-2026,18,14583.10,15033.10,7823.33,7823.33,3548.39,3545.19
25-06-2026,19,13029.25,8532.00,5926.93,5926.93,4369.72,4346.56
25-06-2026,20,13213.43,5486.43,4751.43,4751.43,5875.30,5866.42
25-06-2026,21,14272.30,4367.45,4158.47,4158.47,9124.84,9104.96
25-06-2026,22,19849.95,3651.90,3645.10,3645.10,10000.00,10000.00
25-06-2026,23,24103.70,3630.28,3623.47,3623.47,10000.00,10000.00
25-06-2026,24,24950.25,3432.93,3426.12,3426.12,10000.00,10000.00
26-06-2026,1,22026.73,2742.88,2736.08,2736.08,10000.00,10000.00
26-06-2026,2,17927.40,2982.68,2975.87,2975.87,10000.00,10000.00
26-06-2026,3,15771.60,4803.28,4704.15,4704.15,9124.71,9120.84
26-06-2026,4,17420.43,5254.95,5220.02,5220.02,9243.11,9222.29
26-06-2026,5,17798.65,5695.05,5532.80,5532.80,9130.08,9171.77
26-06-2026,6,16945.98,6010.55,5200.15,5200.15,5894.08,5881.26
26-06-2026,7,19302.43,7511.50,6859.68,6859.68,6925.07,6913.62
26-06-2026,8,16945.30,14359.78,7051.35,7051.35,3230.76,3234.40
26-06-2026,9,14677.48,27831.30,8154.57,8154.57,2110.31,2102.90
26-06-2026,10,13385.43,37998.45,7813.39,7813.39,1310.96,1309.33
26-06-2026,11,13977.05,45119.45,8277.18,8277.18,1092.62,1092.63
26-06-2026,12,13605.03,45952.63,8061.07,8061.07,1092.26,1092.26
26-06-2026,13,13729.23,45337.30,8522.48,8522.48,1092.49,1092.49
26-06-2026,14,13983.95,44070.98,8726.20,8726.20,1092.70,1092.71
26-06-2026,15,16398.00,38109.68,9456.35,9456.35,1827.16,1822.98
26-06-2026,16,16473.25,28746.25,8381.52,8381.52,2584.04,2581.88
26-06-2026,17,16434.13,22869.43,6999.68,6999.68,2637.71,2638.06
26-06-2026,18,16158.43,15409.08,7238.30,7238.30,3209.68,3212.12
26-06-2026,19,13954.88,8873.35,5037.70,5037.70,3493.23,3484.65
26-06-2026,20,16229.80,4712.30,4218.55,4218.55,7812.76,7609.49
26-06-2026,21,18809.33,2920.75,2703.65,2703.65,10000.00,10000.00
26-06-2026,22,23908.90,2501.13,2284.02,2284.02,10000.00,10000.00
26-06-2026,23,27580.13,2153.30,1936.19,1936.19,10000.00,10000.00
26-06-2026,24,28164.50,2005.63,1788.52,1788.52,10000.00,10000.00
27-06-2026,1,22790.30,2053.18,1889.12,1889.12,10000.00,10000.00
27-06-2026,2,18638.78,2478.33,2286.93,2286.93,10000.00,10000.00
27-06-2026,3,17102.25,3269.23,3077.82,3077.82,10000.00,10000.00
27-06-2026,4,18615.43,4266.65,4075.25,4075.25,10000.00,10000.00
27-06-2026,5,18748.78,4843.30,4651.89,4651.89,10000.00,10000.00
27-06-2026,6,19008.05,4977.95,4786.55,4786.55,10000.00,10000.00
27-06-2026,7,21562.05,6820.03,6628.62,6628.62,10000.00,10000.00
27-06-2026,8,18737.08,11251.13,8220.05,8220.05,5475.90,5403.64
27-06-2026,9,15347.60,24402.75,8318.17,8318.17,2601.70,2581.63
27-06-2026,10,14143.65,36800.50,9001.31,9001.31,1825.83,1825.65
27-06-2026,11,13746.95,42373.43,8851.75,8851.75,1291.44,1294.96
27-06-2026,12,13867.58,42306.13,9223.92,9223.92,1265.91,1266.28
27-06-2026,13,14554.48,41511.23,9944.83,9944.84,1363.47,1362.87
27-06-2026,14,14515.80,40659.50,9986.90,9986.90,1297.49,1301.65
27-06-2026,15,17264.48,34945.33,10357.21,10357.21,2137.22,2132.02
27-06-2026,16,17178.08,28460.78,9065.43,9065.43,2612.63,2611.10
27-06-2026,17,17628.25,22330.18,8112.34,8112.34,3090.47,3094.01
27-06-2026,18,17495.78,15001.93,7959.08,7959.08,3529.10,3527.29
27-06-2026,19,15430.60,7911.05,5975.75,5975.75,4417.12,4374.88
27-06-2026,20,17551.85,3042.15,2844.64,2844.64,10000.00,10000.00
27-06-2026,21,21913.48,2378.13,2180.63,2180.63,10000.00,10000.00
27-06-2026,22,26123.68,2331.85,2134.35,2134.35,10000.00,10000.00
27-06-2026,23,31954.53,1967.78,1770.27,1770.27,10000.00,10000.00
27-06-2026,24,32718.78,1889.65,1692.14,1692.14,10000.00,10000.00
28-06-2026,1,27386.55,1910.30,1903.49,1903.49,10000.00,10000.00
28-06-2026,2,23257.03,2083.63,2076.83,2076.83,10000.00,10000.00
28-06-2026,3,21263.43,2379.55,2372.75,2372.75,10000.00,10000.00
28-06-2026,4,22705.30,2674.68,2667.87,2667.87,10000.00,10000.00
28-06-2026,5,22369.45,3066.28,3059.47,3059.47,10000.00,10000.00
28-06-2026,6,22510.75,3770.25,3763.45,3763.45,10000.00,10000.00
28-06-2026,7,23340.03,5617.93,5611.12,5611.12,10000.00,10000.00
28-06-2026,8,19189.83,11378.45,7830.46,7830.46,4578.01,4594.93
28-06-2026,9,17000.65,23183.08,9178.62,9178.62,2439.73,2426.34
28-06-2026,10,15302.95,33897.13,10312.86,10312.86,1727.68,1726.56
28-06-2026,11,15210.90,40445.60,10370.46,10370.46,1092.51,1092.51
28-06-2026,12,15522.23,40859.45,10568.51,10568.51,1092.52,1092.52
28-06-2026,13,14813.88,40094.13,10182.01,10182.01,1092.44,1092.44
28-06-2026,14,15233.08,39470.48,10411.50,10411.50,1092.42,1092.42
28-06-2026,15,16988.08,33599.80,10972.41,10972.41,1582.46,1579.69
28-06-2026,16,16612.95,26082.58,9473.71,9473.71,2350.65,2346.14
28-06-2026,17,16391.75,21085.53,8174.76,8174.76,2540.20,2538.38
28-06-2026,18,15985.90,14390.90,7118.27,7118.27,3059.30,3056.19
28-06-2026,19,13264.25,9046.03,3938.68,3938.68,3218.97,3205.13
28-06-2026,20,17318.83,4879.98,4561.25,4561.25,7300.28,7202.40
28-06-2026,21,19448.88,3096.80,3090.00,3090.00,10000.00,10000.00
28-06-2026,22,23517.28,2506.85,2500.05,2500.05,10000.00,10000.00
28-06-2026,23,27237.23,2138.20,2131.40,2131.40,10000.00,10000.00
28-06-2026,24,27883.00,1971.60,1964.80,1964.80,10000.00,10000.00
29-06-2026,1,32235.08,1996.78,1989.95,1989.95,10000.00,10000.00
29-06-2026,2,29448.28,2331.18,2324.37,2324.37,10000.00,10000.00
29-06-2026,3,21126.40,2927.68,2920.87,2920.87,10000.00,10000.00
29-06-2026,4,20365.25,3853.70,3846.90,3846.90,10000.00,10000.00
29-06-2026,5,20033.70,4318.68,4311.87,4311.87,10000.00,10000.00
29-06-2026,6,23110.35,4273.35,4266.55,4266.55,10000.00,10000.00
29-06-2026,7,24758.80,6382.63,6375.82,6375.82,10000.00,10000.00
29-06-2026,8,22875.25,13617.05,8998.98,8998.98,4390.48,4401.43
29-06-2026,9,22073.15,25658.43,9684.85,9684.85,2884.45,2871.71
29-06-2026,10,21462.28,37753.40,11592.89,11592.89,2016.05,2016.08
29-06-2026,11,21382.63,42551.43,11289.50,11289.50,1612.55,1612.57
29-06-2026,12,22290.63,43077.48,12156.35,12156.35,1623.39,1626.32
29-06-2026,13,23201.85,42444.58,13301.40,13301.40,1853.53,1853.82
29-06-2026,14,23304.50,42319.50,13364.13,13364.13,1949.70,1950.97
29-06-2026,15,25127.15,38424.10,13215.83,13215.83,2447.07,2446.88
29-06-2026,16,25389.58,27899.88,12260.47,12260.47,3242.20,3240.61
29-06-2026,17,25258.13,20614.48,11152.90,11152.90,3492.14,3492.49
29-06-2026,18,24945.48,12080.00,9108.05,9108.05,4515.94,4482.89
29-06-2026,19,20464.68,7148.33,5820.74,5820.74,4488.38,4443.05
29-06-2026,20,26306.70,3477.35,3470.55,3470.55,10000.00,10000.00
29-06-2026,21,34010.33,2770.45,2763.65,2763.65,10000.00,10000.00
29-06-2026,22,40878.33,2480.78,2473.97,2473.97,10000.00,10000.00
29-06-2026,23,46765.05,2236.90,2230.10,2230.10,10000.00,10000.00
29-06-2026,24,46290.83,2163.15,2156.34,2156.34,10000.00,10000.00
Date,Summary,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
01-06-2026,Total,291941.78,530502.96,164552.98,164552.98,,
01-06-2026,Max,19373.98,44961.98,8941.78,8941.78,10000.00,10000.00
01-06-2026,Min,7283.55,6344.88,4583.23,4583.23,1048.80,1048.80
01-06-2026,Avg,12164.24,22104.29,6856.37,6856.37,4419.32,4418.87
02-06-2026,Total,354334.41,502802.65,159910.79,159910.79,,
02-06-2026,Max,24623.90,47183.35,9601.68,9601.68,10000.00,10000.00
02-06-2026,Min,9682.30,4205.18,2663.54,2663.54,1537.52,1537.52
02-06-2026,Avg,14763.93,20950.11,6662.95,6662.95,5278.78,5281.60
03-06-2026,Total,389721.56,464998.14,153647.02,153647.02,,
03-06-2026,Max,25949.43,46203.23,9842.86,9842.86,10000.00,10000.00
03-06-2026,Min,12435.53,2149.30,1958.76,1958.76,1537.70,1537.70
03-06-2026,Avg,16238.40,19374.92,6401.96,6401.96,5536.48,5554.12
04-06-2026,Total,441856.66,409430.85,124281.64,124281.64,,
04-06-2026,Max,30730.93,44105.30,8589.30,8589.30,10000.00,10000.00
