Date,Hour,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
15-02-2026,19,13652.18,17445.88,7633.70,7633.70,3525.49,3527.13
15-02-2026,20,13428.93,16583.58,7572.15,7572.15,3457.76,3461.28
15-02-2026,21,13236.23,17898.08,8144.83,8144.83,3220.19,3219.97
15-02-2026,22,11995.73,21806.50,7586.55,7586.55,2899.19,2899.34
15-02-2026,23,12301.08,24734.45,7616.45,7616.45,2859.36,2859.55
15-02-2026,24,11760.13,26916.93,7266.84,7266.84,2663.27,2664.68
16-02-2026,1,15098.08,26042.00,8524.13,8524.13,2867.24,2867.82
16-02-2026,2,16021.48,27655.38,8446.92,8446.92,2839.17,2839.36
16-02-2026,3,16690.35,28294.53,9000.59,9000.59,2845.91,2846.33
16-02-2026,4,17234.60,28574.28,9691.82,9691.82,2883.59,2883.83
16-02-2026,5,17382.35,26177.55,9730.13,9730.13,3116.45,3116.22
16-02-2026,6,17817.90,19689.78,9448.75,9448.75,3698.72,3701.93
16-02-2026,7,20471.13,12783.68,9210.03,9210.03,6239.97,6313.61
16-02-2026,8,26106.58,11209.40,8605.80,8605.80,10000.00,10000.00
16-02-2026,9,22718.60,14612.93,11051.01,11051.01,6015.41,6029.81
16-02-2026,10,19465.38,17432.80,11434.48,11434.48,3587.75,3603.10
16-02-2026,11,15845.00,21778.40,9066.20,9066.20,2647.78,2644.03
16-02-2026,12,16015.88,29750.38,9943.97,9943.97,2310.60,2308.92
16-02-2026,13,14579.13,37576.88,10528.18,10528.18,2214.76,2215.24
16-02-2026,14,13407.43,41278.38,9524.89,9524.89,2076.77,2077.50
16-02-2026,15,14448.73,37629.93,8939.68,8939.68,2367.80,2366.11
16-02-2026,16,15978.35,29911.13,8622.16,8622.16,2694.16,2696.06
16-02-2026,17,15063.68,22135.83,8307.13,8307.13,2908.18,2917.09
16-02-2026,18,16572.55,18160.03,10799.05,10799.05,3649.13,3676.05
16-02-2026,19,20126.23,13732.40,10650.45,10650.45,7175.66,7147.68
16-02-2026,20,18560.08,13296.50,9994.82,9994.82,5462.71,5470.97
16-02-2026,21,15210.50,15298.20,9312.28,9312.28,3966.64,3967.63
16-02-2026,22,13748.63,17807.98,9172.98,9172.98,3459.14,3459.57
16-02-2026,23,13908.48,21210.63,8771.00,8771.00,3209.68,3210.50
16-02-2026,24,13393.73,23813.68,7855.34,7855.34,3053.49,3054.40
17-02-2026,1,15000.15,26924.15,8834.60,8834.60,2934.87,2936.78
17-02-2026,2,15954.55,28316.35,8966.82,8966.82,2912.68,2912.73
17-02-2026,3,16698.83,28598.75,9538.91,9538.91,2948.46,2948.47
17-02-2026,4,17058.48,28859.83,9905.60,9905.60,2952.85,2952.91
17-02-2026,5,16842.18,26389.05,9716.05,9716.05,3020.36,3021.99
17-02-2026,6,16441.30,18795.95,8750.19,8750.19,3429.43,3424.78
17-02-2026,7,19150.43,12233.93,8654.15,8654.15,6340.23,6489.79
17-02-2026,8,26516.43,11950.08,9494.96,9494.96,10000.00,10000.00
17-02-2026,9,21530.50,16303.58,11277.35,11277.35,5293.61,5421.05
17-02-2026,10,18528.83,19996.93,11315.53,11315.53,2981.69,2983.83
17-02-2026,11,17410.28,24436.78,11183.72,11183.72,2746.09,2748.85
17-02-2026,12,17596.88,31966.35,11527.98,11527.98,2512.82,2512.55
17-02-2026,13,16352.83,39216.23,11810.19,11810.19,2095.32,2101.47
17-02-2026,14,15464.80,43517.40,12793.64,12793.64,2139.08,2139.24
17-02-2026,15,16040.90,39774.05,11248.39,11248.39,2147.64,2151.67
17-02-2026,16,16720.78,32060.45,10219.08,10219.08,2567.69,2568.02
17-02-2026,17,14574.15,23742.73,9026.95,9026.95,2565.43,2566.26
17-02-2026,18,13224.03,18611.05,8791.55,8791.55,3041.42,3060.83
17-02-2026,19,18198.70,14069.28,10069.13,10069.13,5426.53,5443.06
17-02-2026,20,17305.28,13658.80,9981.50,9981.50,5174.48,5188.19
17-02-2026,21,14539.30,15318.28,9290.01,9290.01,3669.69,3669.11
17-02-2026,22,13282.85,18893.08,9003.10,9003.10,3220.41,3219.61
17-02-2026,23,13739.70,22337.50,8581.10,8581.10,3130.16,3130.89
17-02-2026,24,12937.60,25352.45,7617.90,7617.90,2960.77,2961.21
18-02-2026,1,15272.48,27698.08,8768.31,8768.31,3014.35,3016.53
18-02-2026,2,16289.28,29305.10,8908.82,8908.82,2961.15,2961.28
18-02-2026,3,17118.83,29941.78,9632.74,9632.74,2956.97,2957.20
18-02-2026,4,17626.15,30271.65,10139.96,10139.96,2964.39,2964.40
18-02-2026,5,17383.38,27513.25,9831.59,9831.59,3059.46,3058.13
18-02-2026,6,16909.45,18954.43,9061.53,9061.53,3541.79,3537.99
18-02-2026,7,17621.38,11289.33,7779.95,7779.95,6287.80,6350.03
18-02-2026,8,25881.48,9671.60,7376.10,7376.10,10000.00,10000.00
18-02-2026,9,21539.18,13647.28,10222.62,10222.62,5975.18,5904.51
18-02-2026,10,19278.65,17537.78,11087.88,11087.88,3220.09,3220.08
18-02-2026,11,16653.40,20256.30,9404.38,9404.38,3021.44,3023.09
18-02-2026,12,15505.30,27068.35,8858.63,8858.63,2648.06,2646.18
18-02-2026,13,15072.95,37027.68,10815.87,10815.87,2102.86,2104.60
18-02-2026,14,13781.25,42117.10,11046.42,11046.42,1964.83,1963.19
18-02-2026,15,14967.45,38308.45,10178.77,10178.77,2118.67,2122.40
18-02-2026,16,15434.83,28325.95,8474.02,8474.02,2553.43,2547.26
18-02-2026,17,15272.68,20492.45,8217.84,8217.84,2822.74,2822.72
18-02-2026,18,14633.33,16565.08,9322.20,9322.20,3399.82,3422.47
18-02-2026,19,18705.13,12840.48,9519.08,9519.08,7752.54,7559.60
18-02-2026,20,17507.53,11446.30,8482.29,8482.29,7750.44,7735.50
18-02-2026,21,15547.63,13627.93,8913.12,8913.12,4436.74,4433.02
18-02-2026,22,14656.53,18116.70,9242.41,9242.41,3614.21,3613.04
18-02-2026,23,14432.60,21712.93,8951.90,8951.90,3420.43,3421.53
18-02-2026,24,13960.50,25515.83,7869.43,7869.43,3136.69,3137.93
19-02-2026,1,16376.93,27258.80,8590.73,8590.73,3044.72,3049.63
19-02-2026,2,17374.30,30341.43,9757.53,9757.53,3053.59,3053.64
19-02-2026,3,17799.78,30978.23,10346.00,10346.00,3021.89,3021.86
19-02-2026,4,18072.48,31486.63,10803.83,10803.83,2987.66,2987.86
19-02-2026,5,18095.05,28845.05,10624.45,10624.45,3153.22,3150.81
19-02-2026,6,16972.58,20019.10,9333.55,9333.55,3694.36,3689.65
19-02-2026,7,17333.28,12048.75,7721.75,7721.75,5324.16,5431.70
19-02-2026,8,25746.30,10550.03,8254.51,8254.51,10000.00,10000.00
19-02-2026,9,21618.30,13628.20,10191.65,10191.65,6171.56,6065.23
19-02-2026,10,19011.23,16933.80,11158.50,11158.50,3445.17,3448.65
19-02-2026,11,16104.90,22405.93,10094.43,10094.43,2897.56,2901.22
19-02-2026,12,16649.98,30692.85,10948.66,10948.66,2523.06,2518.91
19-02-2026,13,16625.90,39558.28,12402.99,12402.99,2142.92,2146.16
19-02-2026,14,14963.48,43989.25,11643.06,11643.06,1782.40,1785.71
19-02-2026,15,16580.25,39495.35,11418.16,11418.16,2105.51,2104.80
19-02-2026,16,17909.35,28842.05,9852.30,9852.30,2835.75,2837.04
19-02-2026,17,16431.70,20520.88,8845.98,8845.98,3074.28,3074.88
19-02-2026,18,15643.33,14309.85,8287.80,8287.80,3958.40,3978.63
19-02-2026,19,19641.68,11282.58,8387.10,8387.10,8957.71,8962.43
19-02-2026,20,17844.25,11271.98,8279.58,8279.58,7522.31,7500.67
19-02-2026,21,15491.53,14571.05,8285.68,8285.68,4122.40,4122.71
19-02-2026,22,13828.30,18316.73,8258.39,8258.39,3592.57,3591.16
19-02-2026,23,13985.90,20995.00,8018.80,8018.80,3452.51,3453.08
19-02-2026,24,13514.25,23915.60,7291.95,7291.95,3057.38,3058.53
20-02-2026,1,15794.25,27603.00,9446.21,9446.21,3023.65,3030.92
20-02-2026,2,16355.35,30815.75,10298.05,10298.05,3028.42,3029.67
20-02-2026,3,16175.80,30368.50,9812.20,9812.20,2854.58,2854.61
20-02-2026,4,16622.78,29740.30,10048.95,10048.95,2883.87,2884.78
20-02-2026,5,17040.80,27975.85,9942.47,9942.47,3022.51,3021.87
20-02-2026,6,15949.33,20531.60,8526.08,8526.08,3478.50,3473.24
20-02-2026,7,15736.30,14670.23,7809.45,7809.45,4254.02,4321.54
20-02-2026,8,24171.00,11144.25,9156.75,9156.75,10000.00,10000.00
20-02-2026,9,19639.23,15218.53,10209.78,10209.78,5568.49,5569.84
20-02-2026,10,17290.53,18969.60,10382.00,10382.00,3074.16,3080.17
20-02-2026,11,15423.68,26326.55,10299.00,10299.00,2215.25,2211.06
20-02-2026,12,15079.53,33472.00,10829.79,10829.79,2080.36,2080.21
20-02-2026,13,14835.90,41184.83,11704.74,11704.74,2037.32,2037.51
20-02-2026,14,13871.93,46143.28,11088.35,11088.35,1734.69,1735.13
20-02-2026,15,15911.63,39525.58,10998.49,10998.49,2087.46,2086.46
20-02-2026,16,17857.35,29498.90,9480.02,9480.02,2752.77,2759.00
20-02-2026,17,16758.25,22684.95,9141.03,9141.03,2967.99,2966.49
20-02-2026,18,14458.53,16441.25,8974.82,8974.82,3831.13,3868.77
20-02-2026,19,17567.15,11500.50,9284.30,9284.30,8999.95,8949.30
20-02-2026,20,15839.65,12500.45,9241.93,9241.93,6592.43,6587.85
20-02-2026,21,13928.28,15982.80,8945.19,8945.19,3958.78,3957.12
20-02-2026,22,13127.63,20451.48,9073.08,9073.08,3444.15,3443.75
20-02-2026,23,13010.60,23533.15,8257.38,8257.38,3187.04,3189.64
20-02-2026,24,12406.28,26022.78,7187.66,7187.66,3030.35,3030.52
21-02-2026,1,13804.10,28150.30,7421.02,7421.02,2779.14,2784.35
21-02-2026,2,15014.50,29742.45,8180.25,8180.25,2829.33,2829.33
21-02-2026,3,16102.88,30717.45,9189.14,9189.14,2827.76,2828.57
21-02-2026,4,16961.70,30286.10,9996.07,9996.07,2885.72,2886.60
21-02-2026,5,17256.23,28373.35,9805.85,9805.85,3045.14,3043.71
21-02-2026,6,16760.73,21240.68,8771.52,8771.52,3478.58,3478.16
21-02-2026,7,17278.58,15720.20,9022.22,9022.22,4163.14,4213.75
21-02-2026,8,24524.93,13937.00,11579.95,11579.95,9997.27,9997.06
21-02-2026,9,20450.48,15789.40,10843.73,10843.73,4310.82,4317.71
21-02-2026,10,18070.95,20394.93,11098.56,11098.56,2818.67,2819.58
21-02-2026,11,15849.08,27186.78,11103.83,11103.83,2210.53,2210.34
21-02-2026,12,16199.83,36088.30,11400.17,11400.17,1946.48,1950.45
21-02-2026,13,15524.55,42798.05,11585.08,11585.08,1741.02,1745.73
21-02-2026,14,15024.15,46612.58,11734.83,11734.83,1585.59,1589.38
21-02-2026,15,15658.78,40808.33,11996.62,11996.62,2015.27,2013.74
21-02-2026,16,17173.85,30323.73,10569.51,10569.51,2523.12,2526.59
21-02-2026,17,17012.20,22250.60,10078.13,10078.13,2910.00,2908.53
21-02-2026,18,14429.15,16129.83,8902.63,8902.63,3597.86,3666.24
21-02-2026,19,17798.88,13920.28,9639.90,9639.90,5575.85,5583.11
21-02-2026,20,15707.10,13942.10,8864.40,8864.40,4735.56,4768.24
21-02-2026,21,12820.05,15142.28,7822.27,7822.27,3519.82,3519.72
21-02-2026,22,11495.75,19345.70,7348.58,7348.58,3096.38,3099.36
21-02-2026,23,11340.20,21639.13,6797.35,6797.35,2901.06,2901.06
21-02-2026,24,11108.50,23831.73,6084.88,6084.88,2833.10,2833.47
22-02-2026,1,16698.00,26123.25,8465.90,8465.90,2928.21,2928.86
22-02-2026,2,17882.40,29592.78,9347.65,9347.65,2893.27,2893.26
22-02-2026,3,18544.98,30390.73,9891.45,9891.45,2887.67,2888.84
22-02-2026,4,19312.40,30231.73,10435.66,10435.66,2988.13,2988.84
22-02-2026,5,19930.88,27900.40,10717.10,10717.10,3224.22,3223.37
22-02-2026,6,18979.20,21481.90,9866.24,9866.24,3615.36,3616.68
22-02-2026,7,18812.18,16649.48,9679.60,9679.60,4262.19,4271.16
22-02-2026,8,24163.23,15824.33,12561.28,12561.28,7723.40,7770.77
22-02-2026,9,22451.43,18248.68,12268.06,12268.06,4345.07,4349.62
22-02-2026,10,19894.98,23311.15,12069.84,12069.84,2685.04,2685.59
22-02-2026,11,16850.58,31331.45,11454.51,11454.51,1988.17,1988.46
22-02-2026,12,17591.85,40792.08,11552.85,11552.85,1841.73,1841.22
22-02-2026,13,16480.00,48124.73,11475.96,11475.96,1365.63,1366.52
22-02-2026,14,15744.20,51560.65,12140.04,12140.04,1105.48,1102.87
22-02-2026,15,16870.43,47562.90,11469.23,11469.23,1540.61,1542.19
22-02-2026,16,16445.33,37286.20,10158.75,10158.75,2057.12,2041.27
22-02-2026,17,13835.13,26769.93,8743.24,8743.24,2368.10,2367.15
22-02-2026,18,11914.33,20170.13,8125.20,8125.20,2504.72,2497.58
22-02-2026,19,15590.88,16712.25,8536.91,8536.91,3815.44,3822.03
22-02-2026,20,14966.93,16061.23,8592.27,8592.27,3617.48,3621.95
22-02-2026,21,13992.13,18507.38,8269.75,8269.75,3288.90,3289.24
22-02-2026,22,12882.05,21656.88,7560.03,7560.03,2951.18,2952.49
22-02-2026,23,13092.18,23215.28,7117.25,7117.25,2876.22,2876.85
22-02-2026,24,12763.73,25686.53,6677.51,6677.51,2757.36,2757.64
23-02-2026,1,16427.20,26691.45,9417.54,9417.54,3017.11,3025.17
23-02-2026,2,17190.40,28658.98,10335.15,10335.15,3074.28,3074.43
23-02-2026,3,17400.68,29282.15,11012.12,11012.12,3065.97,3067.31
23-02-2026,4,18246.95,28384.13,11828.83,11828.83,3163.42,3164.35
23-02-2026,5,18880.68,25552.78,11602.82,11602.82,3469.70,3468.23
23-02-2026,6,18444.13,20380.43,11071.53,11071.53,3906.30,3907.13
23-02-2026,7,20025.30,15743.38,10981.69,10981.69,5117.47,5139.51
23-02-2026,8,26621.13,12975.05,10183.65,10183.65,10000.00,10000.00
23-02-2026,9,20526.23,15962.30,11295.08,11295.08,5655.19,5779.78
23-02-2026,10,18534.33,19091.93,10912.40,10912.40,3090.06,3093.13
23-02-2026,11,16787.28,23658.38,10101.53,10101.53,2572.92,2566.05
23-02-2026,12,17784.63,32536.78,11262.55,11262.55,2204.57,2202.86
23-02-2026,13,17233.20,40348.53,12309.90,12309.90,2023.75,2025.91
23-02-2026,14,15762.90,43777.15,12151.94,12151.94,1780.69,1782.40
23-02-2026,15,16934.38,37227.75,12769.28,12769.28,2210.29,2209.10
23-02-2026,16,17793.75,28680.75,10390.56,10390.56,2863.56,2867.92
23-02-2026,17,16378.03,21554.80,9855.69,9855.69,3243.07,3237.91
23-02-2026,18,16805.98,16704.55,10164.75,10164.75,4213.14,4271.92
23-02-2026,19,19715.10,12668.00,9787.20,9787.20,9433.55,9380.77
23-02-2026,20,18348.68,13177.20,10128.47,10128.47,7669.70,7595.99
23-02-2026,21,17343.28,14496.25,10285.11,10285.11,4912.60,4911.34
23-02-2026,22,15399.60,17436.65,9413.81,9413.81,3948.07,3946.12
23-02-2026,23,15439.93,19715.58,9415.84,9415.84,3631.26,3630.27
23-02-2026,24,15108.10,21699.15,8867.30,8867.30,3299.44,3299.69
24-02-2026,1,18980.68,21915.48,9513.48,9513.48,3363.93,3367.75
24-02-2026,2,19660.15,24441.30,10517.06,10517.06,3335.69,3335.70
24-02-2026,3,20014.20,25127.43,11158.26,11158.26,3347.54,3348.24
24-02-2026,4,20683.35,25146.58,12099.46,12099.46,3489.37,3489.73
24-02-2026,5,20602.03,22389.55,11023.39,11023.39,3698.35,3696.98
24-02-2026,6,19135.28,18810.90,10263.34,10263.34,3895.13,3892.34
24-02-2026,7,20150.70,14812.48,9924.89,9924.89,4878.02,4882.82
24-02-2026,8,27302.03,11560.63,8772.22,8772.22,10000.00,10000.00
24-02-2026,9,23795.90,14828.38,10671.58,10671.58,6112.71,6021.58
24-02-2026,10,22515.75,19411.58,12212.19,12212.19,3485.36,3488.93
24-02-2026,11,18897.85,25034.40,10010.55,10010.55,2832.28,2834.55
24-02-2026,12,19432.53,32556.83,10673.88,10673.88,2488.20,2480.45
24-02-2026,13,18352.50,39097.33,11872.17,11872.17,2305.76,2306.81
24-02-2026,14,17064.88,44017.00,12478.12,12478.12,1948.02,1949.28
24-02-2026,15,18568.25,37528.63,11032.98,11032.98,2054.57,2054.86
24-02-2026,16,20071.95,30414.88,10024.37,10024.37,2798.76,2801.19
24-02-2026,17,18667.95,23789.73,9950.25,9950.25,3036.26,3032.05
24-02-2026,18,17237.43,15302.98,9027.82,9027.82,4366.73,4435.57
24-02-2026,19,20855.30,11712.98,8763.20,8763.20,9387.39,9302.17
24-02-2026,20,18938.35,11773.38,8537.00,8537.00,8154.17,8088.27
24-02-2026,21,17807.60,14039.50,9730.04,9730.04,4824.57,4821.10
24-02-2026,22,16755.10,15836.73,9339.45,9339.45,4180.20,4177.62
24-02-2026,23,16551.85,17879.53,8946.37,8946.37,3831.59,3832.16
24-02-2026,24,16668.65,20239.10,8609.48,8609.48,3646.26,3647.45
25-02-2026,1,18418.03,21315.43,9505.79,9505.79,3463.26,3463.30
25-02-2026,2,18836.28,23564.68,10123.45,10123.45,3419.78,3419.95
25-02-2026,3,18733.43,24099.98,10378.77,10378.77,3399.93,3400.87
25-02-2026,4,19237.48,23384.60,10702.95,10702.95,3466.63,3466.99
25-02-2026,5,20074.88,20779.95,10364.65,10364.65,3743.94,3743.74
25-02-2026,6,19987.00,17444.68,10635.73,10635.73,4189.55,4187.01
25-02-2026,7,20672.03,12305.98,9112.47,9112.47,7112.52,7112.03
25-02-2026,8,28738.23,10855.80,8077.40,8077.40,10000.00,10000.00
25-02-2026,9,22618.33,14663.88,10811.65,10811.65,6429.75,6450.37
25-02-2026,10,19210.43,17377.63,10849.50,10849.50,3694.38,3689.68
25-02-2026,11,15923.28,22448.20,9297.19,9297.19,2967.90,2968.68
25-02-2026,12,15497.00,29315.95,9190.61,9190.61,2603.27,2601.31
25-02-2026,13,15085.68,36689.43,10575.80,10575.80,2241.02,2241.38
25-02-2026,14,14057.78,39135.73,10120.44,10120.44,2010.52,2009.61
25-02-2026,15,15397.13,33232.23,8983.19,8983.19,2213.03,2210.51
25-02-2026,16,17337.73,27928.03,8668.64,8668.64,2886.36,2893.40
25-02-2026,17,17159.90,22739.25,9167.79,9167.79,3180.66,3181.36
25-02-2026,18,17448.18,15420.63,9199.53,9199.53,4227.33,4272.67
25-02-2026,19,21354.75,10959.33,8063.60,8063.60,9433.63,9385.66
25-02-2026,20,19736.00,10345.40,7385.10,7385.10,8662.46,8536.92
25-02-2026,21,17474.68,12390.40,8469.03,8469.03,4927.72,4922.27
25-02-2026,22,16027.98,14522.28,8566.22,8566.22,4270.35,4269.78
25-02-2026,23,15979.73,16723.33,8880.81,8880.81,3890.21,3890.44
25-02-2026,24,15228.60,19474.48,8471.20,8471.20,3391.01,3392.93
26-02-2026,1,18187.33,21864.35,9800.86,9800.86,3382.17,3389.98
26-02-2026,2,18787.70,24765.05,10857.99,10857.99,3373.39,3373.85
26-02-2026,3,18682.90,25257.33,11144.21,11144.21,3344.60,3344.95
26-02-2026,4,18961.90,24309.30,11536.76,11536.76,3404.55,3405.04
26-02-2026,5,20253.55,21752.88,11100.30,11100.30,3740.45,3740.70
26-02-2026,6,20717.83,18856.85,11193.74,11193.74,3973.88,3972.36
26-02-2026,7,22442.10,12626.15,9528.31,9528.31,8195.19,7965.42
26-02-2026,8,30591.43,9968.13,7206.32,7206.32,10000.00,10000.00
26-02-2026,9,23037.28,13788.83,10196.07,10196.07,6712.63,6547.97
26-02-2026,10,20074.20,19371.40,12094.48,12094.48,3522.60,3527.32
26-02-2026,11,17717.53,24998.50,9985.86,9985.86,2940.27,2939.67
26-02-2026,12,17491.93,30855.78,10169.08,10169.08,2743.13,2744.00
26-02-2026,13,17523.75,37785.68,12259.34,12259.34,2267.47,2266.56
26-02-2026,14,15695.10,40134.70,10842.78,10842.78,2014.62,2008.11
26-02-2026,15,17451.50,33860.60,9149.26,9149.26,2513.19,2511.05
26-02-2026,16,19856.25,29332.70,10640.71,10640.71,3051.56,3055.72
26-02-2026,17,20613.80,23513.35,11196.73,11196.73,3435.43,3434.69
26-02-2026,18,18958.98,15803.88,9831.28,9831.28,5512.16,5566.93
26-02-2026,19,21259.93,10694.98,7840.37,7840.37,9500.35,9436.38
26-02-2026,20,19853.10,10424.60,7518.75,7518.75,8862.66,8745.31
26-02-2026,21,18503.35,14134.43,9917.57,9917.57,4783.16,4773.51
26-02-2026,22,17191.10,15652.70,9384.42,9384.42,4140.98,4140.56
26-02-2026,23,16376.08,17994.50,8717.46,8717.46,3801.64,3801.45
26-02-2026,24,16176.30,19843.68,8370.70,8370.70,3484.20,3486.19
27-02-2026,1,18750.38,22517.58,10291.28,10291.28,3499.47,3501.51
27-02-2026,2,19472.60,24728.43,11104.56,11104.56,3454.56,3454.56
27-02-2026,3,19833.73,25692.98,11871.99,11871.99,3431.50,3432.04
27-02-2026,4,20300.95,24832.18,12239.16,12239.16,3494.72,3494.70
27-02-2026,5,20777.98,21967.25,11887.38,11887.38,3769.07,3767.96
27-02-2026,6,20426.88,18794.53,11734.82,11734.82,4086.82,4081.94
27-02-2026,7,22458.70,13786.05,10378.30,10378.30,8219.99,8143.06
27-02-2026,8,31175.43,11152.35,8351.24,8351.24,10000.00,10000.00
27-02-2026,9,23450.40,14973.08,11139.78,11139.78,6712.76,6576.31
27-02-2026,10,21722.53,20827.28,13350.15,13350.15,3555.30,3559.43
27-02-2026,11,19848.75,26185.73,11465.58,11465.58,3023.72,3034.32
27-02-2026,12,19176.50,32054.88,11482.63,11482.63,2691.06,2697.40
27-02-2026,13,17629.38,38568.30,12765.64,12765.64,2367.72,2366.87
27-02-2026,14,16530.15,42215.73,11791.31,11791.31,2103.43,2102.65
27-02-2026,15,18643.08,36751.85,11052.16,11052.16,2513.01,2512.64
27-02-2026,16,20422.88,31680.25,12038.16,12038.16,3016.83,3019.14
27-02-2026,17,20654.45,24519.98,11908.75,11908.75,3362.60,3357.16
27-02-2026,18,18510.03,15649.18,9684.00,9684.00,5024.79,5068.97
27-02-2026,19,23025.75,11072.35,8254.65,8254.65,10000.00,10000.00
27-02-2026,20,21384.90,11835.50,8715.79,8715.79,9249.81,9217.53
27-02-2026,21,19911.93,13681.23,10108.97,10108.97,5575.50,5534.81
27-02-2026,22,18479.40,16226.33,10908.03,10908.03,4353.72,4352.20
27-02-2026,23,17602.40,18483.75,10421.94,10421.94,3856.49,3856.48
27-02-2026,24,17481.20,20580.13,9687.33,9687.33,3705.79,3706.50
28-02-2026,1,16680.70,22731.90,9252.61,9252.61,3237.35,3245.31
28-02-2026,2,17733.68,25575.10,10358.40,10358.40,3220.48,3220.24
28-02-2026,3,18211.60,26642.78,10897.69,10897.69,3169.06,3169.52
28-02-2026,4,19013.55,26275.50,11371.42,11371.42,3264.15,3264.54
28-02-2026,5,20256.88,22847.83,11636.64,11636.64,3698.25,3697.08
28-02-2026,6,19994.95,19930.10,12070.63,12070.63,4017.12,4015.23
28-02-2026,7,20621.20,15391.90,10940.83,10940.83,7362.41,7323.77
28-02-2026,8,27420.60,12849.85,10032.15,10032.15,10000.00,10000.00
28-02-2026,9,20955.58,16944.35,11426.60,11426.60,5387.65,5470.58
28-02-2026,10,19064.45,22635.68,12737.35,12737.35,3127.54,3128.08
28-02-2026,11,15816.25,27628.33,10305.61,10305.61,2843.31,2844.72
28-02-2026,12,17251.05,35907.55,12877.11,12877.11,2369.49,2370.22
28-02-2026,13,15492.85,41197.65,12698.18,12698.18,2153.95,2151.20
28-02-2026,14,13246.88,43894.80,11676.45,11676.45,1821.70,1817.12
28-02-2026,15,15607.98,40344.95,11280.45,11280.45,2221.90,2224.91
28-02-2026,16,17661.83,33999.25,10950.17,10950.17,2848.50,2849.53
28-02-2026,17,17172.15,26142.05,10097.28,10097.28,3130.45,3127.41
28-02-2026,18,15783.80,18026.88,8670.74,8670.74,3660.77,3670.98
28-02-2026,19,19812.23,12884.38,9414.55,9414.55,8404.93,8373.84
28-02-2026,20,18702.55,12595.20,8960.00,8960.00,8062.18,8029.19
28-02-2026,21,17043.70,14278.55,9530.20,9530.20,4532.96,4532.60
28-02-2026,22,16213.38,17465.98,9456.88,9456.88,3850.22,3851.65
28-02-2026,23,15064.78,19264.30,8857.77,8857.77,3485.31,3485.83
28-02-2026,24,15075.40,21132.18,8164.10,8164.10,3246.34,3246.77
Date,Summary,Purchase Bid (MWh),Sell Bid (MWh),MCV (MWh),Final Scheduled Volume (MWh),MCP (Rs/MWh) *,Weighted MCP (Rs/MWh)
01-02-2026,Total,324549.93,703833.96,214186.03,214186.03,,
01-02-2026,Max,19914.23,49871.18,12639.83,12639.83,4514.43,4542.20
01-02-2026,Min,10166.18,15066.23,6313.56,6313.56,1219.15,1221.28
01-02-2026,Avg,13522.91,29326.42,8924.42,8924.42,2668.08,2670.33
02-02-2026,Total,380813.23,636866.98,227733.98,227733.98,,
02-02-2026,Max,23929.40,44122.58,13324.34,13324.34,5591.45,5609.23
02-02-2026,Min,11796.70,13010.78,6919.82,6919.82,1943.10,1942.36
02-02-2026,Avg,15867.22,26536.12,9488.92,9488.92,3182.97,3185.64
03-02-2026,Total,371326.47,651323.83,223088.30,223088.30,,
03-02-2026,Max,21847.23,45910.73,12175.71,12175.71,5732.40,5852.65
03-02-2026,Min,12021.40,12901.83,6912.83,6912.83,1863.12,1863.49
03-02-2026,Avg,15471.94,27138.49,9295.35,9295.35,3092.64,3098.64
04-02-2026,Total,398397.12,636419.01,229069.00,229069.00,,
04-02-2026,Max,22948.53,47287.48,13099.80,13099.80,7075.24,7116.56
04-02-2026,Min,12520.60,11577.83,7142.39,7142.39,2022.97,2027.52
04-02-2026,Avg,16599.88,26517.46,9544.54,9544.54,3454.74,3456.66
05-02-2026,Total,412353.36,657412.52,240359.46,240359.46,,
05-02-2026,Max,25164.03,46488.28,13167.23,13167.23,7300.08,7349.17
05-02-2026,Min,13382.58,12729.55,7467.38,7467.38,1976.93,1977.21
05-02-2026,Avg,17181.39,27392.19,10014.98,10014.98,3433.89,3438.86
06-02-2026,Total,400865.94,669962.45,243272.39,243272.39,,
06-02-2026,Max,24401.28,48966.40,12843.56,12843.56,7515.13,7577.03
06-02-2026,Min,13620.98,13023.18,7877.36,7877.36,1738.64,1738.89
06-02-2026,Avg,16702.75,27915.10,10136.35,10136.35,3239.83,3245.55
07-02-2026,Total,385873.55,687056.57,240448.84,240448.84,,
07-02-2026,Max,24721.05,51714.63,12026.05,12026.05,7681.07,7699.47
07-02-2026,Min,12632.63,14376.13,7594.30,7594.30,1724.71,1724.71
07-02-2026,Avg,16078.06,28627.36,10018.70,10018.70,3212.86,3216.75
08-02-2026,Total,345692.98,739133.41,212506.67,212506.67,,
08-02-2026,Max,20684.55,51934.60,10854.75,10854.75,4562.91,4573.37
08-02-2026,Min,11312.90,17408.53,6893.13,6893.13,1487.10,1487.47
08-02-2026,Avg,14403.87,30797.23,8854.44,8854.44,2674.44,2674.76
09-02-2026,Total,413640.32,699935.55,246806.02,246806.02,,
09-02-2026,Max,26402.78,49603.25,13596.14,13596.14,6390.61,6376.27
09-02-2026,Min,14339.43,14472.70,7976.66,7976.66,1867.23,1867.00
09-02-2026,Avg,17235.01,29163.98,10283.58,10283.58,3201.65,3205.86
10-02-2026,Total,415797.69,660353.97,241751.40,241751.40,,
